fips,district,year,enrollment,cs_score,locale,is_rural,enrollment_log10
4030630,Union City,2022,290,-0.4241488717532576,42-Rural: Distant,1,2.462397997898956
4030630,Union City,2019,318,-0.120956011739788,42-Rural: Distant,1,2.5024271199844326
4030630,Union City,2018,321,-0.2555835214983678,42-Rural: Distant,1,2.506505032404872
4030630,Union City,2017,317,-0.0893128050679278,42-Rural: Distant,1,2.5010592622177517
4030630,Union City,2016,291,0.0294775946374576,42-Rural: Distant,1,2.4638929889859074
4030630,Union City,2015,295,0.0867100225340492,42-Rural: Distant,1,2.469822015978163
4030630,Union City,2014,301,-0.0318853681929373,42-Rural: Distant,1,2.4785664955938436
4030870,Valliant,2024,885,-0.3059682516849876,43-Rural: Remote,1,2.9469432706978256
4030870,Valliant,2023,930,-0.3531074721350166,43-Rural: Remote,1,2.9684829485539352
4030870,Valliant,2022,918,-0.3835615073605351,43-Rural: Remote,1,2.9628426812012423
4030870,Valliant,2019,844,-0.1431807911458685,43-Rural: Remote,1,2.926342446625655
4030870,Valliant,2018,871,-0.2060857012393037,43-Rural: Remote,1,2.9400181550076634
4030870,Valliant,2017,880,-0.2500130944241722,43-Rural: Remote,1,2.9444826721501687
4030870,Valliant,2016,896,-0.2314786501613425,43-Rural: Remote,1,2.9523080096621253
4030870,Valliant,2015,903,-0.0281501391001139,43-Rural: Remote,1,2.9556877503135057
4030870,Valliant,2014,934,-0.1503605242873227,43-Rural: Remote,1,2.9703468762300935
4030960,Vanoss,2024,572,-0.2218693567484872,42-Rural: Distant,1,2.7573960287930244
4030960,Vanoss,2023,579,-0.1127949604928408,42-Rural: Distant,1,2.762678563727436
4030960,Vanoss,2022,539,-0.1884662555329372,42-Rural: Distant,1,2.7315887651867388
4030960,Vanoss,2019,585,-0.2853988561590035,42-Rural: Distant,1,2.7671558660821804
4030960,Vanoss,2018,584,-0.2287492024080399,42-Rural: Distant,1,2.7664128471123997
4030960,Vanoss,2017,571,-0.2058560242225865,42-Rural: Distant,1,2.756636108245848
4030960,Vanoss,2016,563,-0.1499459935831497,42-Rural: Distant,1,2.7505083948513462
4030960,Vanoss,2015,533,-0.2694589539873092,42-Rural: Distant,1,2.7267272090265724
4030960,Vanoss,2014,523,-0.2334544275883334,42-Rural: Distant,1,2.718501688867274
4030990,Varnum,2024,309,-0.4550713467630099,41-Rural: Fringe,1,2.4899584794248346
4030990,Varnum,2023,332,-0.4501769188380711,41-Rural: Fringe,1,2.5211380837040362
4030990,Varnum,2022,344,-0.4841670040318792,41-Rural: Fringe,1,2.53655844257153
4030990,Varnum,2019,322,0.0664785045061742,41-Rural: Fringe,1,2.507855871695831
4030990,Varnum,2018,315,0.0566886771370504,41-Rural: Fringe,1,2.4983105537896004
4030990,Varnum,2017,290,0.1219092403460114,41-Rural: Fringe,1,2.462397997898956
4030990,Varnum,2016,287,0.1233857676889897,42-Rural: Distant,1,2.4578818967339924
4030990,Varnum,2015,293,-0.016134169479258,42-Rural: Distant,1,2.4668676203541096
4030990,Varnum,2014,294,-0.2423317671857996,42-Rural: Distant,1,2.4683473304121573
4031020,Velma-Alma,2024,482,-0.103498463670089,43-Rural: Remote,1,2.6830470382388496
4031020,Velma-Alma,2023,465,-0.206484899383519,43-Rural: Remote,1,2.667452952889954
4031020,Velma-Alma,2022,435,-0.0475122291173568,43-Rural: Remote,1,2.6384892569546374
4031020,Velma-Alma,2019,470,-0.0751201647694227,43-Rural: Remote,1,2.6720978579357175
4031020,Velma-Alma,2018,435,-0.0024223247735424,43-Rural: Remote,1,2.6384892569546374
4031020,Velma-Alma,2017,463,-0.0269268696834584,43-Rural: Remote,1,2.6655809910179533
4031020,Velma-Alma,2016,485,0.0594598251603743,43-Rural: Remote,1,2.6857417386022635
4031020,Velma-Alma,2015,487,-0.0618544789472509,43-Rural: Remote,1,2.6875289612146345
4031020,Velma-Alma,2014,451,-0.1224333541197629,43-Rural: Remote,1,2.6541765418779604
4031080,Verden,2024,333,0.1234021728757514,42-Rural: Distant,1,2.5224442335063197
4031080,Verden,2023,354,0.0314064086399488,42-Rural: Distant,1,2.5490032620257876
4031080,Verden,2022,308,-0.0681181738734926,42-Rural: Distant,1,2.4885507165004443
4031080,Verden,2019,293,-0.1168998162261129,42-Rural: Distant,1,2.4668676203541096
4031080,Verden,2018,271,-0.194945520170053,42-Rural: Distant,1,2.432969290874406
4031080,Verden,2017,264,-0.2781907100374172,42-Rural: Distant,1,2.4216039268698313
4031080,Verden,2016,277,-0.1932825950012326,42-Rural: Distant,1,2.4424797690644486
4031080,Verden,2015,265,-0.1043431880621966,42-Rural: Distant,1,2.423245873936808
4031080,Verden,2014,250,-0.0667376353001078,42-Rural: Distant,1,2.3979400086720375
4031110,Verdigris,2024,1398,0.1574009283695025,31-Town: Fringe,0,3.1455071714096627
4031110,Verdigris,2023,1395,0.1698596519006256,31-Town: Fringe,0,3.144574207609616
4031110,Verdigris,2022,1414,0.1054931643329463,31-Town: Fringe,0,3.150449409460881
4031110,Verdigris,2019,1417,0.1636863343913735,31-Town: Fringe,0,3.1513698502474603
4031110,Verdigris,2018,1335,0.1737920669241395,31-Town: Fringe,0,3.125481265700594
4031110,Verdigris,2017,1302,0.1068089677511097,31-Town: Fringe,0,3.114610984232173
4031110,Verdigris,2016,1282,0.0828169319194512,31-Town: Fringe,0,3.1078880251827985
4031110,Verdigris,2015,1266,0.0744839982031339,31-Town: Fringe,0,3.1024337056813365
4031110,Verdigris,2014,1233,0.0873474130735588,31-Town: Fringe,0,3.0909630765957314
4031140,Vian,2024,802,-0.2588987378256835,42-Rural: Distant,1,2.9041743682841634
4031140,Vian,2023,817,-0.3393508335420609,42-Rural: Distant,1,2.9122220565324155
4031140,Vian,2022,827,-0.4311438016547699,42-Rural: Distant,1,2.9175055095525466
4031140,Vian,2019,889,0.0827529063832665,42-Rural: Distant,1,2.9489017609702137
4031140,Vian,2018,946,0.1137108158469723,42-Rural: Distant,1,2.975891136401793
4031140,Vian,2017,919,0.0027952829416351,42-Rural: Distant,1,2.9633155113861114
4031140,Vian,2016,971,0.1086295178226606,42-Rural: Distant,1,2.9872192299080047
4031140,Vian,2015,1025,-0.0479162283421299,42-Rural: Distant,1,3.010723865391773
4031140,Vian,2014,988,0.0423213234932178,42-Rural: Distant,1,2.9947569445876283
4031170,Vici,2024,291,0.1493453864858784,43-Rural: Remote,1,2.4638929889859074
4031170,Vici,2023,296,-0.0276300014197468,43-Rural: Remote,1,2.4712917110589387
4031170,Vici,2022,303,-0.0694462602888427,43-Rural: Remote,1,2.481442628502305
4031170,Vici,2019,315,-0.0999704904884875,43-Rural: Remote,1,2.4983105537896004
4031170,Vici,2018,331,-0.1497202694258176,43-Rural: Remote,1,2.519827993775719
4031170,Vici,2017,325,-0.0285099754863598,43-Rural: Remote,1,2.5118833609788744
4031170,Vici,2016,343,-0.0441437918474655,43-Rural: Remote,1,2.5352941200427703
4031170,Vici,2015,350,0.1405125048379987,43-Rural: Remote,1,2.5440680443502757
4031170,Vici,2014,338,0.1423464103915174,43-Rural: Remote,1,2.5289167002776547
4031290,Vinita,2024,1272,-0.3564360759140094,33-Town: Remote,0,3.104487111312395
4031290,Vinita,2023,1321,-0.3771921045265103,33-Town: Remote,0,3.1209028176145273
4031290,Vinita,2022,1277,-0.2477275306915868,33-Town: Remote,0,3.1061908972634154
4031290,Vinita,2019,1423,-0.2295675674943291,33-Town: Remote,0,3.153204900084284
4031290,Vinita,2018,1428,-0.2789387047612644,33-Town: Remote,0,3.1547282074401557
4031290,Vinita,2017,1551,-0.3295747941693313,33-Town: Remote,0,3.190611797813605
4031290,Vinita,2016,1577,-0.2625978238601543,33-Town: Remote,0,3.197831693328903
4031290,Vinita,2015,1625,-0.2740188787893311,33-Town: Remote,0,3.210853365314893
4031290,Vinita,2014,1657,-0.2659991243158777,33-Town: Remote,0,3.219322508419337
4031350,Wagoner,2024,2023,-0.3239458603340801,41-Rural: Fringe,1,3.3059958827708047
4031350,Wagoner,2023,2066,-0.3211686098576162,41-Rural: Fringe,1,3.315130317183602
4031350,Wagoner,2022,2066,-0.3471677511463364,41-Rural: Fringe,1,3.315130317183602
4031350,Wagoner,2019,2340,-0.1450328816595401,41-Rural: Fringe,1,3.369215857410143
4031350,Wagoner,2018,2371,-0.2100181551928688,41-Rural: Fringe,1,3.3749315539781883
4031350,Wagoner,2017,2346,-0.097066520969876,41-Rural: Fringe,1,3.3703280077795106
4031350,Wagoner,2016,2349,-0.0595534518377071,41-Rural: Fringe,1,3.370883016777606
4031350,Wagoner,2015,2305,-0.1390818288950814,41-Rural: Fringe,1,3.362670929725667
4031350,Wagoner,2014,2350,-0.1928966951786977,41-Rural: Fringe,1,3.3710678622717363
4031380,Wainwright,2023,79,-0.1423196149045587,42-Rural: Distant,1,1.8976270912904414
4031380,Wainwright,2022,68,0.0454102554163225,42-Rural: Distant,1,1.8325089127062364
4031380,Wainwright,2019,89,-0.4281528146410868,42-Rural: Distant,1,1.9493900066449128
4031380,Wainwright,2018,99,-0.3868965938026552,42-Rural: Distant,1,1.99563519459755
4031380,Wainwright,2017,93,-0.2659934216991177,42-Rural: Distant,1,1.968482948553935
4031380,Wainwright,2016,98,-0.4205564994622014,42-Rural: Distant,1,1.9912260756924949
4031380,Wainwright,2015,122,-0.3454900786783077,42-Rural: Distant,1,2.0863598306747484
4031380,Wainwright,2014,130,-0.5242637244181819,42-Rural: Distant,1,2.113943352306837
4031470,Walters,2024,607,-0.3105394425776213,42-Rural: Distant,1,2.7831886910752575
4031470,Walters,2023,610,-0.2314274936872084,32-Town: Distant,0,2.785329835010767
4031470,Walters,2022,593,-0.2439439168801704,32-Town: Distant,0,2.7730546933642626
4031470,Walters,2019,652,-0.1256059923198152,32-Town: Distant,0,2.81424759573192
4031470,Walters,2018,633,-0.0764450927153511,32-Town: Distant,0,2.801403710017355
4031470,Walters,2017,670,0.076463889874893,32-Town: Distant,0,2.8260748027008264
4031470,Walters,2016,711,0.1087187624109053,32-Town: Distant,0,2.851869600729766
4031470,Walters,2015,736,0.1275051010794585,32-Town: Distant,0,2.866877814337499
4031470,Walters,2014,733,0.0823684773150393,32-Town: Distant,0,2.8651039746411278
4031500,Wanette,2023,136,-0.8230796875022783,42-Rural: Distant,1,2.1335389083702174
4031500,Wanette,2019,150,-0.5203623974802594,42-Rural: Distant,1,2.1760912590556813
4031500,Wanette,2018,156,-0.3014117909369511,42-Rural: Distant,1,2.1931245983544616
4031500,Wanette,2017,158,-0.318506240765155,42-Rural: Distant,1,2.1986570869544226
4031500,Wanette,2016,177,0.0358731181784879,42-Rural: Distant,1,2.247973266361807
4031500,Wanette,2015,189,0.096584871168419,42-Rural: Distant,1,2.2764618041732443
4031500,Wanette,2014,206,-0.7188408791088574,42-Rural: Distant,1,2.3138672203691533
4031590,Wapanucka,2024,190,-1.501958366700447,43-Rural: Remote,1,2.278753600952829
4031590,Wapanucka,2023,201,-0.6936981432061361,43-Rural: Remote,1,2.303196057420489
4031590,Wapanucka,2022,214,-0.8974666891145978,43-Rural: Remote,1,2.330413773349191
4031590,Wapanucka,2019,256,-0.7222374682926486,43-Rural: Remote,1,2.4082399653118496
4031590,Wapanucka,2018,253,-0.571185334496335,43-Rural: Remote,1,2.403120521175818
4031590,Wapanucka,2017,271,-0.7755811359469921,43-Rural: Remote,1,2.432969290874406
4031590,Wapanucka,2016,263,-0.5258743153835317,43-Rural: Remote,1,2.419955748489758
4031590,Wapanucka,2015,247,-0.2778566356442795,43-Rural: Remote,1,2.392696953259666
4031590,Wapanucka,2014,234,-0.2778592316597369,43-Rural: Remote,1,2.369215857410143
4031650,Warner,2024,828,0.3001252672938443,43-Rural: Remote,1,2.9180303367848803
4031650,Warner,2023,814,0.3156036029648797,43-Rural: Remote,1,2.910624404889201
4031650,Warner,2022,805,0.2779735272491262,43-Rural: Remote,1,2.9057958803678687
4031650,Warner,2019,846,0.3855418330553795,43-Rural: Remote,1,2.9273703630390235
4031650,Warner,2018,815,0.3081567944702736,43-Rural: Remote,1,2.9111576087399764
4031650,Warner,2017,806,0.2841908291065993,43-Rural: Remote,1,2.906335041805091
4031650,Warner,2016,792,0.3214639984610476,43-Rural: Remote,1,2.8987251815894934
4031650,Warner,2015,783,0.2476341639839868,43-Rural: Remote,1,2.8937617620579434
4031650,Warner,2014,743,0.1769637968087812,43-Rural: Remote,1,2.8709888137605755
4031710,Washington,2024,1229,0.2453248195872864,42-Rural: Distant,1,3.089551882886454
4031710,Washington,2023,1197,0.1705192681188333,42-Rural: Distant,1,3.0780941504064105
4031710,Washington,2022,1110,0.1023612824472493,42-Rural: Distant,1,3.0453229787866576
4031710,Washington,2019,1059,0.1517831088728491,42-Rural: Distant,1,3.024895960107485
4031710,Washington,2018,1056,0.0802592541093007,42-Rural: Distant,1,3.0236639181977933
4031710,Washington,2017,1012,0.1430777502495352,42-Rural: Distant,1,3.0051805125037805
4031710,Washington,2016,1004,0.1473297975317011,42-Rural: Distant,1,3.0017337128090005
4031710,Washington,2015,1004,0.1425046306477082,42-Rural: Distant,1,3.0017337128090005
4031710,Washington,2014,972,0.10698908130704,42-Rural: Distant,1,2.9876662649262746
4031770,Watonga,2024,731,-0.1682263296990587,43-Rural: Remote,1,2.8639173769578603
4031770,Watonga,2023,733,-0.1968290447045831,33-Town: Remote,0,2.8651039746411278
4031770,Watonga,2022,721,-0.2089564396172877,33-Town: Remote,0,2.857935264719429
4031770,Watonga,2019,729,-0.0842261345182547,33-Town: Remote,0,2.8627275283179747
4031770,Watonga,2018,756,0.0469648076920494,33-Town: Remote,0,2.8785217955012063
4031770,Watonga,2017,742,0.0311293716299495,33-Town: Remote,0,2.870403905279027
4031770,Watonga,2016,771,0.0964961154461986,33-Town: Remote,0,2.8870543780509568
4031770,Watonga,2015,793,0.1789159522976832,33-Town: Remote,0,2.8992731873176036
4031770,Watonga,2014,786,0.0249977458817313,33-Town: Remote,0,2.895422546039408
4031860,Watts,2024,212,-0.8682611701126364,42-Rural: Distant,1,2.326335860928751
4031860,Watts,2023,224,-0.6726848634637639,41-Rural: Fringe,1,2.3502480183341627
4031860,Watts,2022,242,-0.6877472079309023,41-Rural: Fringe,1,2.383815365980431
4031860,Watts,2019,261,-0.276164252293444,41-Rural: Fringe,1,2.416640507338281
4031860,Watts,2018,281,-0.3018136001911548,41-Rural: Fringe,1,2.44870631990508
4031860,Watts,2017,296,-0.3783833769652227,41-Rural: Fringe,1,2.4712917110589387
4031860,Watts,2016,312,-0.290889788474297,41-Rural: Fringe,1,2.494154594018443
4031860,Watts,2015,341,-0.4020939910038329,41-Rural: Fringe,1,2.5327543789924976
4031860,Watts,2014,375,-0.4797037020182379,41-Rural: Fringe,1,2.574031267727719
4031950,Waukomis,2024,378,-0.3641989048671162,41-Rural: Fringe,1,2.5774917998372255
4031950,Waukomis,2023,385,-0.4191088839358652,42-Rural: Distant,1,2.5854607295085006
4031950,Waukomis,2022,391,-0.4786335645287695,42-Rural: Distant,1,2.5921767573958667
4031950,Waukomis,2019,418,0.1012681171869884,42-Rural: Distant,1,2.621176281775035
4031950,Waukomis,2018,434,-0.0298673264847489,42-Rural: Distant,1,2.637489729512511
4031950,Waukomis,2017,450,-0.115605957326049,42-Rural: Distant,1,2.6532125137753435
4031950,Waukomis,2016,416,-0.1384897296445069,42-Rural: Distant,1,2.6190933306267428
4031950,Waukomis,2015,396,-0.0988406663671907,42-Rural: Distant,1,2.597695185925512
4031950,Waukomis,2014,360,-0.0561068019113201,42-Rural: Distant,1,2.5563025007672873
4031980,Waurika,2024,450,-0.1657460920101574,43-Rural: Remote,1,2.6532125137753435
4031980,Waurika,2023,456,-0.2228904837468961,43-Rural: Remote,1,2.658964842664435
4031980,Waurika,2022,459,-0.1802698821089116,43-Rural: Remote,1,2.661812685537261
4031980,Waurika,2019,446,-0.221291814351297,43-Rural: Remote,1,2.649334858712142
4031980,Waurika,2018,430,-0.3648003004240454,43-Rural: Remote,1,2.6334684555795866
4031980,Waurika,2017,413,-0.3014370992426245,43-Rural: Remote,1,2.615950051656401
4031980,Waurika,2016,408,-0.3255136555064922,43-Rural: Remote,1,2.61066016308988
4031980,Waurika,2015,404,-0.1217473954076331,43-Rural: Remote,1,2.606381365110605
4031980,Waurika,2014,414,-0.094436679311464,43-Rural: Remote,1,2.617000341120899
4032010,Wayne,2024,460,-0.2070196659084778,42-Rural: Distant,1,2.662757831681574
4032010,Wayne,2023,449,-0.4273927719731532,42-Rural: Distant,1,2.6522463410033232
4032010,Wayne,2022,455,-0.5738504661286636,42-Rural: Distant,1,2.6580113966571126
4032010,Wayne,2019,497,-0.1540665415777327,42-Rural: Distant,1,2.696356388733332
4032010,Wayne,2018,537,-0.16666658372396,42-Rural: Distant,1,2.7299742856995555
4032010,Wayne,2017,517,-0.0171469096183687,42-Rural: Distant,1,2.7134905430939424
4032010,Wayne,2016,535,0.028790031039089,42-Rural: Distant,1,2.7283537820212285
4032010,Wayne,2015,509,0.0323430830363323,42-Rural: Distant,1,2.7067177823367587
4032010,Wayne,2014,541,-0.1072014683771586,42-Rural: Distant,1,2.7331972651065692
4032040,Waynoka,2024,240,0.2064103628130634,43-Rural: Remote,1,2.380211241711606
4032040,Waynoka,2023,223,-0.0204724873158748,43-Rural: Remote,1,2.3483048630481607
4032040,Waynoka,2022,219,0.0085756082700792,43-Rural: Remote,1,2.3404441148401185
4032040,Waynoka,2019,226,0.200743167950166,43-Rural: Remote,1,2.3541084391474008
4032040,Waynoka,2018,236,0.2797141928490394,43-Rural: Remote,1,2.3729120029701067
4032040,Waynoka,2017,242,0.2625674482767582,43-Rural: Remote,1,2.383815365980431
4032040,Waynoka,2016,262,0.3435850613564583,43-Rural: Remote,1,2.4183012913197452
4032040,Waynoka,2015,305,0.4910018902410924,43-Rural: Remote,1,2.484299839346786
4032040,Waynoka,2014,289,0.3318874464891387,43-Rural: Remote,1,2.4608978427565478
4032070,Weatherford,2024,2431,-0.0201537294366173,33-Town: Remote,0,3.3857849588433355
4032070,Weatherford,2023,2388,-0.062736029583117,33-Town: Remote,0,3.3780343224573315
4032070,Weatherford,2022,2302,-0.1716788392576407,33-Town: Remote,0,3.362105319293773
4032070,Weatherford,2019,2366,0.071793258369098,33-Town: Remote,0,3.3740147402919116
4032070,Weatherford,2018,2272,0.1720845463213121,33-Town: Remote,0,3.3564083270389813
4032070,Weatherford,2017,2261,0.1621307612552652,33-Town: Remote,0,3.35430056234536
4032070,Weatherford,2016,2268,0.1501793873774639,33-Town: Remote,0,3.355643050220869
4032070,Weatherford,2015,2271,0.141963937284927,33-Town: Remote,0,3.3562171342197353
4032070,Weatherford,2014,2160,0.1992056370545238,33-Town: Remote,0,3.3344537511509307
4032130,Webbers Falls,2024,277,-0.2276112901893821,43-Rural: Remote,1,2.4424797690644486
4032130,Webbers Falls,2023,307,-0.2538114032620823,43-Rural: Remote,1,2.4871383754771865
4032130,Webbers Falls,2022,294,-0.5460916998140702,43-Rural: Remote,1,2.4683473304121573
4032130,Webbers Falls,2019,280,-0.441686304778483,43-Rural: Remote,1,2.4471580313422194
4032130,Webbers Falls,2018,280,-0.5078416598157833,43-Rural: Remote,1,2.4471580313422194
4032130,Webbers Falls,2017,270,-0.405809072900861,43-Rural: Remote,1,2.4313637641589874
4032130,Webbers Falls,2016,289,-0.2172141287672017,43-Rural: Remote,1,2.4608978427565478
4032130,Webbers Falls,2015,268,-0.315143146108077,43-Rural: Remote,1,2.428134794028789
4032130,Webbers Falls,2014,280,-0.3951002372777436,43-Rural: Remote,1,2.4471580313422194
4032190,Welch,2024,294,-0.2796860292590886,43-Rural: Remote,1,2.4683473304121573
4032190,Welch,2023,286,-0.2781884322655628,43-Rural: Remote,1,2.456366033129043
4032190,Welch,2022,281,-0.4157528323685184,43-Rural: Remote,1,2.44870631990508
4032190,Welch,2019,282,-0.1112490351137232,43-Rural: Remote,1,2.450249108319361
4032190,Welch,2018,327,0.0905275036087385,43-Rural: Remote,1,2.514547752660286
4032190,Welch,2017,323,0.2083617138570614,43-Rural: Remote,1,2.509202522331103
4032190,Welch,2016,343,0.2424982610453524,43-Rural: Remote,1,2.5352941200427703
4032190,Welch,2015,333,0.0284564070436174,43-Rural: Remote,1,2.5224442335063197
4032190,Welch,2014,329,0.0280425022146511,43-Rural: Remote,1,2.5171958979499744
4032220,Weleetka,2024,381,-0.5028276956581977,42-Rural: Distant,1,2.5809249756756194
4032220,Weleetka,2023,382,-0.4147748609512357,42-Rural: Distant,1,2.582063362911709
4032220,Weleetka,2022,395,-0.5607645415310887,42-Rural: Distant,1,2.59659709562646
